testid1,C,test1,999,7.63543E+12
testid2,HSBC,test2,998,3.68927E+11
testid3,CS,test3,997,8.9679E+12
testid4,RBS,test4,996,6.98989E+12
testid5,CL,test5,995,7.65612E+12
testid6,TN,test6,994,8.32236E+12
testid7,AV,test7,993,8.98859E+12
testid8,MS,test8,992,9.65483E+12
testid9,L,tetst9,991,1.03211E+13
testid10,CAP,test9,990,1.09873E+13
testid11,CLNGF,test10,989,1.16535E+13
testid12,RABO,test11,988,1.23198E+13
testid13,BNP,test12,987,1.2986E+13
testid14,WN,test13,986,1.36522E+13
testid15,QBE,test14,985,1.43185E+13
testid16,FT,test15,984,1.49847E+13
testid17,NI,test16,983,1.56509E+13
testid18,AS,tetst10,982,1.63172E+13
testid19,DC,test17,981,1.69834E+13
testid20,JPM,test18,980,1.76496E+13
testid21,LL,test19,979,1.83159E+13
testid22,HBOS,test20,978,1.89821E+13
testid23,N,test21,977,1.96484E+13
testid24,ING,test22,976,2.03146E+13
testid25,BNY,test23,975,2.09808E+13
testid26,SG,test24,974,2.16471E+13
testid27,LCH,tetst11,973,2.23133E+13
testid28,DA,test25,972,2.29795E+13
testid29,RCD,test26,971,2.36458E+13
testid30,FO,test27,970,2.4312E+13
testid31,BD,test28,969,2.49782E+13
testid32,SC,test29,968,2.56445E+13
testid33,SSB,test30,967,2.63107E+13
