62a4a15a17cbc98c950c3fa9,556.64,-450.67,2022-07-29T23:37:25.005Z,Citigroup,1450.04,C,999.37,806827468
62a4a15a17cbc98c950c3faa,563.44,124.07,2022-07-29T23:37:25.170Z,HSBC,1235.03,HSBC,1359.1,956244542
62a4a15a17cbc98c950c3fab,1447.03,-443.17,2022-07-29T23:37:25.217Z,Credit Suisse,1253.54,CS,810.37,810140874
62a4a15a17cbc98c950c3fac,201.36,355.76,2022-07-29T23:37:25.166Z,RBS,392.91,RBS,748.67,204642041
62a4a15a17cbc98c950c3fad,484.68,-124.08,2022-07-29T23:37:25.269Z,Calyon,627.23,CL,503.15,336719706
62a4a15a17cbc98c950c3fae,1218.1,-71.6,2022-07-29T23:37:25.325Z,Threadneedle,976.89,TN,905.29,80810147
62a4a15a17cbc98c950c3faf,582.81,1.69,2022-07-29T23:37:25.081Z,Aviva,54.14,AV,55.83,304243989
62a4a15a17cbc98c950c3fb0,422.72,-505.58,2022-07-29T23:37:25.258Z,Morgan Stanley,989.14,MS,483.56,322897261
62a4a15a17cbc98c950c3fb1,434.17,214.16,2022-07-29T23:37:25.307Z,Unicredit,843.38,L,1057.54,253342498
62a4a15a17cbc98c950c3fb2,374.27,161.27,2022-07-29T23:37:25.273Z,Caplin,272.4,CAP,433.67,909899242
62a4a15a17cbc98c950c3fb3,489.36,-652.06,2022-07-29T23:37:25.041Z,Catlin,689.18,CLNGF,37.12,976064091
62a4a15a17cbc98c950c3fb4,1163.47,-199.92,2022-07-29T23:37:25.056Z,Rabobank,898.51,RABO,698.59,83219997
62a4a15a17cbc98c950c3fb5,696.76,225.76,2022-07-29T23:37:25.197Z,BNP,742.13,BNP,967.89,200272959
62a4a15a17cbc98c950c3fb6,452.04,389.98,2022-07-29T23:37:25.311Z,Wildnet,327.46,WN,717.44,631314401
62a4a15a17cbc98c950c3fb7,63.35,326.93,2022-07-29T23:37:25.319Z,QBE,416.94,QBE,743.87,861925120
62a4a15a17cbc98c950c3fb8,1433.22,3.51,2022-07-29T23:37:25.267Z,Financial Times,1122.21,FT,1125.72,995630028
62a4a15a17cbc98c950c3fb9,1768.77,-19.98,2022-07-29T23:37:25.297Z,News International,1354,NI,1334.02,999763811
62a4a15a17cbc98c950c3fba,40.23,8.04,2022-07-29T23:37:25.291Z,Abbey Santander,300.11,AS,308.15,847421324
62a4a15a17cbc98c950c3fbb,1550.09,-259.58,2022-07-29T23:37:25.250Z,Dresdner/ Commerz,1944.79,DC,1685.21,297145019
62a4a15a17cbc98c950c3fbc,830.8,-176.33,2022-07-29T23:37:25.311Z,JP Morgan,1155.46,JPM,979.13,163685010
62a4a15a17cbc98c950c3fbd,374.83,299.29,2022-07-29T23:37:25.059Z,Lloyds of London,222.61,LL,521.9,525788298
62a4a15a17cbc98c950c3fbe,246.92,183.98,2022-07-29T23:37:25.111Z,HBOS,557.2,HBOS,741.18,595094048
62a4a15a17cbc98c950c3fbf,1334.68,-97.33,2022-07-29T23:37:25.183Z,Nomura,1493.14,N,1395.81,293295260
62a4a15a17cbc98c950c3fc0,1229.3,-130.2,2022-07-29T23:37:25.173Z,ING,1549.46,ING,1419.26,276238653
62a4a15a17cbc98c950c3fc1,728.41,-244.34,2022-07-29T23:37:25.179Z,Bank of New York,685.28,BNY,440.94,529297875
62a4a15a17cbc98c950c3fc2,444.51,64.86,2022-07-29T23:37:25.302Z,Soc Gen,784.34,SG,849.2,834275318
62a4a15a17cbc98c950c3fc3,210.59,118.09,2022-07-29T23:37:25.142Z,LCH,7.26,LCH,125.35,15970653
62a4a15a17cbc98c950c3fc4,110.84,-24.85,2022-07-29T23:37:25.210Z,Daiwa,89.68,DA,64.83,30017745
62a4a15a17cbc98c950c3fc5,154.96,279.5,2022-07-29T23:37:25.293Z,Rothschild,188.81,RCD,468.31,394709579
62a4a15a17cbc98c950c3fc6,664.17,-313.41,2022-07-29T23:37:25.276Z,Fortis,1544.53,FO,1231.12,364364435
62a4a15a17cbc98c950c3fc7,1551.84,-170.95,2022-07-29T23:37:25.204Z,Brewin Dolphin,2308.83,BD,2137.88,524523553
62a4a15a17cbc98c950c3fc8,288.68,28.19,2022-07-29T23:37:25.260Z,Schroders,422.45,SC,450.64,2414339
62a4a15a17cbc98c950c3fc9,305.08,-250.9,2022-07-29T23:37:25.092Z,St St Bank,374.5,SSB,123.6,481814481
62a4a15a17cbc98c950c3fca,1470.52,271.79,2022-07-29T23:37:25.284Z,Bank of Tokyo,1164.78,BTO,1436.57,11604510
62a4a15a17cbc98c950c3fcb,922.12,397.25,2022-07-29T23:37:25.073Z,London Stock Exchange,1167.34,LSE,1564.59,378390470
62a4a15a17cbc98c950c3fcc,1255.67,152.99,2022-07-29T23:37:25.052Z,Bank Of America,1162.41,BOA,1315.4,553033074
62a4a15a17cbc98c950c3fcd,267.13,-121.77,2022-07-29T23:37:25.300Z,Tullet Prebon,150.7,TP,28.93,43139531
62a4a15a17cbc98c950c3fce,101.51,138.4,2022-07-29T23:37:25.152Z,New Edge,884.99,NE,1023.39,138131277
62a4a15a17cbc98c950c3fcf,498.51,14.29,2022-07-29T23:37:25.205Z,Fitch,495.79,FH,510.08,768447793
62a4a15a17cbc98c950c3fd0,335.78,-159.32,2022-07-29T23:37:25.022Z,Thomson Reuters,567.87,TR,408.55,788601757
62a4a15a17cbc98c950c3fd1,474.38,229.84,2022-07-29T23:37:25.234Z,Chubb Insurance,56.37,CI,286.21,594857532
62a4a15a17cbc98c950c3fd2,226.35,-292.49,2022-07-29T23:37:25.248Z,Tri Systems,393.45,TS,100.96,482196214
62a4a15a17cbc98c950c3fd3,497.42,308.26,2022-07-29T23:37:25.265Z,WTG,613.12,WTG,921.38,177591450
62a4a15a17cbc98c950c3fd4,209.38,82.43,2022-07-29T23:37:25.199Z,E&Y,130.54,EY,212.97,515713050
62a4a15a17cbc98c950c3fd5,896.08,-302.32,2022-07-29T23:37:25.281Z,Ace Europe,1332.64,AE,1030.32,173493021
62a4a15a17cbc98c950c3fd6,296.43,174.63,2022-07-29T23:37:25.207Z,Beazily,687.33,BY,861.96,508605572
62a4a15a17cbc98c950c3fd7,1381.55,-278.12,2022-07-29T23:37:25.263Z,Sun,1182.87,JAVA,904.75,109387314
62a4a15a17cbc98c950c3fd8,471.6,-325.86,2022-07-29T23:37:24.995Z,Therion Systems,570.84,THSY,244.98,618404426