62a7ab086272409a5efd92cd,1,62a4a15a17cbc98c950c3fd5,456.34,2022-06-13T21:24:24.588Z,Pending,Buy,62a5d567f40abe3b2df4cbc1
62a7ab196272409a5efd9cd8,1,62a4a15a17cbc98c950c3fd5,454.44,2022-06-13T21:24:41.572Z,Pending,Buy,62a5d567f40abe3b2df4cbc1
62a7ac7b6272409a5efe4846,1,62a4a15a17cbc98c950c3fd5,443.59,2022-06-13T21:30:35.117Z,Pending,Buy,62a5d567f40abe3b2df4cbc1
62a7ac856272409a5efe4cb2,1,62a4a15a17cbc98c950c3fba,402.74,2022-06-13T21:30:45.288Z,Pending,Buy,62a5d567f40abe3b2df4cbc1
62a7aca16272409a5efe57d2,1,62a4a15a17cbc98c950c3fd5,446.14,2022-06-13T21:31:13.466Z,Pending,Buy,62a5d567f40abe3b2df4cbc1
62a7ada16272409a5efea28c,1,62a4a15a17cbc98c950c3fd5,437.02,2022-06-13T21:35:29.676Z,Pending,Buy,62a5d567f40abe3b2df4cbc1
62a7afd46272409a5eff3fa1,1,62a4a15a17cbc98c950c3fd5,435.67,2022-06-13T21:44:52.110Z,Pending,Buy,62a5d567f40abe3b2df4cbc1
62a7afde6272409a5eff41d4,1,62a4a15a17cbc98c950c3fd5,436.42,2022-06-13T21:45:02.503Z,Pending,Buy,62a5d567f40abe3b2df4cbc1
62a7b0016272409a5eff4a6e,1,62a4a15a17cbc98c950c3fd5,440.47,2022-06-13T21:45:37.920Z,Pending,Buy,62a5d567f40abe3b2df4cbc1
62a7b0986272409a5eff6afd,1,62a4a15a17cbc98c950c3fd5,436.01,2022-06-13T21:48:08.950Z,Pending,Buy,62a5d567f40abe3b2df4cbc1
62c6266f8c4c6b098f103d81,1,62a4a15a17cbc98c950c3faf,79.25,2022-07-07T00:18:55.612Z,Pending,Buy,62a5d567f40abe3b2df4cbc1